$GPRMC,005232.00,A,3532.2677,N,13932.1170,E,48.033148,0.000000,020818,,*09
$GPGGA,005232.00,3532.2677,N,13932.1170,E,1,00,0.0,81.602570,M,0.0,M,,*5B
$GPGLL,3532.2677,N,13932.1170,E,005232.00,A,*20
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005237.00,A,3532.2162,N,13932.0646,E,49.139492,219.614888,020818,,*05
$GPGGA,005237.00,3532.2162,N,13932.0646,E,1,00,0.0,73.305107,M,0.0,M,,*55
$GPGLL,3532.2162,N,13932.0646,E,005237.00,A,*25
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005242.00,A,3532.1665,N,13931.9993,E,50.510662,226.940951,020818,,*04
$GPGGA,005242.00,3532.1665,N,13931.9993,E,1,00,0.0,70.243088,M,0.0,M,,*5F
$GPGLL,3532.1665,N,13931.9993,E,005242.00,A,*29
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005247.00,A,3532.1188,N,13931.9415,E,47.893380,224.587044,020818,,*07
$GPGGA,005247.00,3532.1188,N,13931.9415,E,1,00,0.0,67.699562,M,0.0,M,,*59
$GPGLL,3532.1188,N,13931.9415,E,005247.00,A,*2B
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005252.00,A,3532.0778,N,13931.8799,E,46.249876,230.711615,020818,,*09
$GPGGA,005252.00,3532.0778,N,13931.8799,E,1,00,0.0,72.423531,M,0.0,M,,*52
$GPGLL,3532.0778,N,13931.8799,E,005252.00,A,*21
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005257.00,A,3532.0408,N,13931.8190,E,43.344864,233.266294,020818,,*06
$GPGGA,005257.00,3532.0408,N,13931.8190,E,1,00,0.0,75.092514,M,0.0,M,,*52
$GPGLL,3532.0408,N,13931.8190,E,005257.00,A,*2F
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005302.00,A,3532.0092,N,13931.7598,E,40.569116,236.681746,020818,,*07
$GPGGA,005302.00,3532.0092,N,13931.7598,E,1,00,0.0,77.195076,M,0.0,M,,*52
$GPGLL,3532.0092,N,13931.7598,E,005302.00,A,*2A
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005307.00,A,3531.9812,N,13931.7024,E,39.480794,239.132463,020818,,*0A
$GPGGA,005307.00,3531.9812,N,13931.7024,E,1,00,0.0,78.385765,M,0.0,M,,*56
$GPGLL,3531.9812,N,13931.7024,E,005307.00,A,*27
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005312.00,A,3531.9559,N,13931.6425,E,40.125359,242.517049,020818,,*0A
$GPGGA,005312.00,3531.9559,N,13931.6425,E,1,00,0.0,77.943871,M,0.0,M,,*51
$GPGLL,3531.9559,N,13931.6425,E,005312.00,A,*25
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005317.00,A,3531.9332,N,13931.5813,E,39.165604,245.464050,020818,,*03
$GPGGA,005317.00,3531.9332,N,13931.5813,E,1,00,0.0,76.155548,M,0.0,M,,*5C
$GPGLL,3531.9332,N,13931.5813,E,005317.00,A,*21
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005322.00,A,3531.9123,N,13931.5194,E,41.251057,247.537492,020818,,*05
$GPGGA,005322.00,3531.9123,N,13931.5194,E,1,00,0.0,73.260696,M,0.0,M,,*5E
$GPGLL,3531.9123,N,13931.5194,E,005322.00,A,*23
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005327.00,A,3531.8913,N,13931.4522,E,43.819481,248.955340,020818,,*06
$GPGGA,005327.00,3531.8913,N,13931.4522,E,1,00,0.0,70.968704,M,0.0,M,,*53
$GPGLL,3531.8913,N,13931.4522,E,005327.00,A,*24
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005332.00,A,3531.8699,N,13931.3820,E,44.019106,249.456187,020818,,*04
$GPGGA,005332.00,3531.8699,N,13931.3820,E,1,00,0.0,69.578026,M,0.0,M,,*50
$GPGLL,3531.8699,N,13931.3820,E,005332.00,A,*25
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005337.00,A,3531.8490,N,13931.3121,E,44.257685,249.892872,020818,,*01
$GPGGA,005337.00,3531.8490,N,13931.3121,E,1,00,0.0,67.886024,M,0.0,M,,*56
$GPGLL,3531.8490,N,13931.3121,E,005337.00,A,*23
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005342.00,A,3531.8284,N,13931.2422,E,42.920840,250.040606,020818,,*0F
$GPGGA,005342.00,3531.8284,N,13931.2422,E,1,00,0.0,66.291862,M,0.0,M,,*57
$GPGLL,3531.8284,N,13931.2422,E,005342.00,A,*25
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005347.00,A,3531.8081,N,13931.1753,E,41.842150,249.588413,020818,,*0A
$GPGGA,005347.00,3531.8081,N,13931.1753,E,1,00,0.0,64.867043,M,0.0,M,,*59
$GPGLL,3531.8081,N,13931.1753,E,005347.00,A,*21
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005352.00,A,3531.7867,N,13931.1079,E,42.664995,248.633102,020818,,*01
$GPGGA,005352.00,3531.7867,N,13931.1079,E,1,00,0.0,63.636669,M,0.0,M,,*5E
$GPGLL,3531.7867,N,13931.1079,E,005352.00,A,*25
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005357.00,A,3531.7642,N,13931.0410,E,43.030807,247.582448,020818,,*06
$GPGGA,005357.00,3531.7642,N,13931.0410,E,1,00,0.0,63.122196,M,0.0,M,,*5D
$GPGLL,3531.7642,N,13931.0410,E,005357.00,A,*23
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005402.00,A,3531.7396,N,13930.9729,E,44.479106,246.004983,020818,,*0A
$GPGGA,005402.00,3531.7396,N,13930.9729,E,1,00,0.0,63.115345,M,0.0,M,,*5F
$GPGLL,3531.7396,N,13930.9729,E,005402.00,A,*29
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005407.00,A,3531.7125,N,13930.9035,E,45.509441,244.435335,020818,,*0D
$GPGGA,005407.00,3531.7125,N,13930.9035,E,1,00,0.0,63.904247,M,0.0,M,,*51
$GPGLL,3531.7125,N,13930.9035,E,005407.00,A,*2C
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005412.00,A,3531.6827,N,13930.8344,E,46.000433,242.055082,020818,,*06
$GPGGA,005412.00,3531.6827,N,13930.8344,E,1,00,0.0,64.799370,M,0.0,M,,*53
$GPGLL,3531.6827,N,13930.8344,E,005412.00,A,*26
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005417.00,A,3531.6504,N,13930.7668,E,42.517343,239.620900,020818,,*07
$GPGGA,005417.00,3531.6504,N,13930.7668,E,1,00,0.0,66.343857,M,0.0,M,,*51
$GPGLL,3531.6504,N,13930.7668,E,005417.00,A,*2B
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005422.00,A,3531.6200,N,13930.7077,E,35.784361,237.672791,020818,,*0D
$GPGGA,005422.00,3531.6200,N,13930.7077,E,1,00,0.0,68.709999,M,0.0,M,,*5B
$GPGLL,3531.6200,N,13930.7077,E,005422.00,A,*26
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005427.00,A,3531.5959,N,13930.6635,E,26.969562,236.163180,020818,,*07
$GPGGA,005427.00,3531.5959,N,13930.6635,E,1,00,0.0,70.590179,M,0.0,M,,*56
$GPGLL,3531.5959,N,13930.6635,E,005427.00,A,*26
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005432.00,A,3531.5769,N,13930.6310,E,21.071030,234.313882,020818,,*05
$GPGGA,005432.00,3531.5769,N,13930.6310,E,1,00,0.0,72.340630,M,0.0,M,,*5E
$GPGLL,3531.5769,N,13930.6310,E,005432.00,A,*2D
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005437.00,A,3531.5617,N,13930.6054,E,15.838944,233.936797,020818,,*02
$GPGGA,005437.00,3531.5617,N,13930.6054,E,1,00,0.0,74.150459,M,0.0,M,,*58
$GPGLL,3531.5617,N,13930.6054,E,005437.00,A,*23
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005442.00,A,3531.5491,N,13930.5846,E,16.856897,233.395400,020818,,*0E
$GPGGA,005442.00,3531.5491,N,13930.5846,E,1,00,0.0,75.599312,M,0.0,M,,*56
$GPGLL,3531.5491,N,13930.5846,E,005442.00,A,*25
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005447.00,A,3531.5334,N,13930.5597,E,20.297306,232.076068,020818,,*06
$GPGGA,005447.00,3531.5334,N,13930.5597,E,1,00,0.0,77.299240,M,0.0,M,,*59
$GPGLL,3531.5334,N,13930.5597,E,005447.00,A,*29
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005452.00,A,3531.5147,N,13930.5311,E,22.218220,231.295849,020818,,*0B
$GPGGA,005452.00,3531.5147,N,13930.5311,E,1,00,0.0,78.770195,M,0.0,M,,*55
$GPGLL,3531.5147,N,13930.5311,E,005452.00,A,*23
$GPGSA,A,3,,,,,,,,,,,,,0.0,0.0,0.0*32
$GPRMC,005457.00,A,3531.4930,N,13930.4995,E,25.994542,229.871400,020818,,*03
$GPGGA,005457.00,3531.4930,N,13930.4995,E,1,00,0.0,80.442009,M,0.0,M,,*5F
