Script started on Wed May 31 19:43:21 2017
# çÈã åßÅEçrêÏé¸ï”ÅiâHç™ëqã¥Ç©ÇÁé°êÖã¥ÅjÇ…ÇƒãLò^
bash-3.2$ screen /dev/cu.usbserialcu.usbserial[K/dev/cu.usbserial            tty.G-Rays1-SPPslave
[?1h=[0m(B[1;24r[H[J[H[JKPK¶SI¢¬¬br±≈ÕÂÕ’πÂ¡…Õ±±—π…·±≈·ÕπŸ≈±Õ≈A’anXX,A*6A
$GPRMC,104441.600,A,3552.2501,N,13935.9213,E,10.61,29.48,310517,,,A*6F
$GPRMC,104441.700,A,3552.2504,N,13935.9215,E,10.81,29.35,310517,,,A*69
$GPRMC,104441.800,A,3552.2507,N,13935.9218,E,10.91,29.60,310517,,,A*69
$GPRMC,104441.900,A,3552.2510,N,13935.9220,E,11.00,29.58,310517,,,A*67
$GPRMC,104442.000,A,3552.2513,N,13935.9222,E,11.12,29.85,310517,,,A*6F
$GPRMC,104442.100,A,3552.2515,N,13935.9224,E,11.17,29.18,310517,,,A*6F
$GPRMC,104442.200,A,3552.2518,N,13935.9226,E,11.20,29.50,310517,,,A*6B
$GPRMC,104442.300,A,3552.2521,N,13935.9228,E,11.21,29.78,310517,,,A*65
$GPRMC,104442.400,A,3552.2523,N,13935.9230,E,11.22,29.48,310517,,,A*69
$GPRMC,104442.500,A,3552.2526,N,13935.9232,E,11.21,29.54,310517,,,A*61
$GPRMC,104442.600,A,3552.2529,N,13935.9234,E,11.24,29.45,310517,,,A*6E
$GPRMC,104442.700,A,3552.2531,N,13935.9236,E,11.25,29.12,310517,,,A*67
$GPRMC,104442.800,A,3552.2534,N,13935.9238,E,11.22,29.05,310517,,,A*62
$GPRMC,104442.900,A,3552.2537,N,13935.9240,E,11.26,29.11,310517,,,A*6E
$GPRMC,104443.000,A,3552.2540,N,13935.9242,E,11.24,29.02,310517,,,A*64
$GPRMC,104443.100,A,3552.2543,N,13935.9245,E,11.26,29.02,310517,,,A*63
$GPRMC,104443.200,A,3552.2547,N,13935.9247,E,11.22,28.91,310517,,,A*69
$GPRMC,104443.300,A,3552.2550,N,13935.9249,E,11.22,28.83,310517,,,A*63
$GPRMC,104443.400,A,3552.2553,N,13935.9251,E,11.20,29.07,310517,,,A*61
$GPRMC,104443.500,A,3552.2556,N,13935.9253,E,11.15,28.93,310517,,,A*6D
$GPRMC,104443.600,A,3552.2559,N,13935.9255,E,11.11,28.71,310517,,,A*6F
$GPRMC,104443.700,A,3552.2562,N,13935.9257,E,11.05,28.75,310517,,,A*65
$GPRMC,104443.800,A,3552.2565,N,13935.9259,E,10.98,28.93,310517,,,A*6E
$GPRMC,104443.900,A,3552.2568,N,13935.9262,E,10.92,28.83,310517,,,A*61
$GPRMC,104444.000,A,3552.2571,N,13935.9264,E,10.85,28.79,310517,,,A*62
$GPRMC,104444.100,A,3552.2574,N,13935.9265,E,10.73,28.76,310517,,,A*61
$GPRMC,104444.200,A,3552.2577,N,13935.9267,E,10.63,28.54,310517,,,A*62
$GPRMC,104444.300,A,3552.2579,N,13935.9269,E,10.46,28.71,310517,,,A*63
$GPRMC,104444.400,A,3552.2582,N,13935.9271,E,10.31,28.71,310517,,,A*69
$GPRMC,104444.500,A,3552.2585,N,13935.9273,E,10.19,28.75,310517,,,A*63
$GPRMC,104444.600,A,3552.2587,N,13935.9275,E,10.02,28.74,310517,,,A*6F
$GPRMC,104444.700,A,3552.2590,N,13935.9276,E,9.81,28.47,310517,,,A*58
$GPRMC,104444.800,A,3552.2592,N,13935.9278,E,9.69,28.34,310517,,,A*59
$GPRMC,104444.900,A,3552.2594,N,13935.9280,E,9.47,28.70,310517,,,A*55
$GPRMC,104445.000,A,3552.2597,N,13935.9281,E,9.28,28.14,310517,,,A*54
$GPRMC,104445.100,A,3552.2599,N,13935.9283,E,9.08,27.99,310517,,,A*51
$GPRMC,104445.200,A,3552.2601,N,13935.9284,E,8.83,28.51,310517,,,A*5E
$GPRMC,104445.300,A,3552.2603,N,13935.9286,E,8.61,28.67,310517,,,A*56
$GPRMC,104445.400,A,3552.2605,N,13935.9287,E,8.42,28.67,310517,,,A*57
$GPRMC,104445.500,A,3552.2607,N,13935.9288,E,8.23,28.76,310517,,,A*5C
$GPRMC,104445.600,A,3552.2609,N,13935.9290,E,8.04,28.11,310517,,,A*5C
$GPRMC,104445.700,A,3552.2611,N,13935.9291,E,7.85,27.18,310517,,,A*55
$GPRMC,104445.800,A,3552.2613,N,13935.9292,E,7.51,26.88,310517,,,A*5A
$GPRMC,104445.900,A,3552.2614,N,13935.9293,E,7.16,26.60,310517,,,A*58
$GPRMC,104446.000,A,3552.2616,N,13935.9294,E,6.84,26.71,310517,,,A*5D
$GPRMC,104446.100,A,3552.2618,N,13935.9295,E,6.54,26.18,310517,,,A*51
$GPRMC,104446.200,A,3552.2619,N,13935.9296,E,6.22,25.91,310517,,,A*53
$GPRMC,104446.300,A,3552.2621,N,13935.9297,E,5.95,25.58,310517,,,A*52
$GPRMC,104446.400,A,3552.2622,N,13935.9297,E,5.66,25.44,310517,,,A*57
$GPRMC,104446.500,A,3552.2623,N,13935.9298,E,5.38,25.17,310517,,,A*55
$GPRMC,104446.600,A,3552.2625,N,13935.9299,E,5.05,23.17,310517,,,A*59
$GPRMC,104446.700,A,3552.2626,N,13935.9299,E,4.78,22.88,310517,,,A*57
$GPRMC,104446.800,A,3552.2627,N,13935.9300,E,4.41,22.40,310517,,,A*56
$GPRMC,104446.900,A,3552.2628,N,13935.9301,E,4.15,22.54,310517,,,A*5D
$GPRMC,104447.000,A,3552.2629,N,13935.9301,E,3.78,22.21,310517,,,A*5A
$GPRMC,104447.100,A,3552.2630,N,13935.9302,E,3.51,23.08,310517,,,A*51
$GPRMC,104447.200,A,3552.2630,N,13935.9302,E,3.21,23.00,310517,,,A*5D
$GPRMC,104447.300,A,3552.2631,N,13935.9303,E,2.90,22.85,310517,,,A*5B
$GPRMC,104447.400,A,3552.2632,N,13935.9303,E,2.63,22.67,310517,,,A*5F
$GPRMC,104447.500,A,3552.2632,N,13935.9303,E,2.36,22.36,310517,,,A*5A
$GPRMC,104447.600,A,3552.2633,N,13935.9304,E,2.07,21.30,310517,,,A*58
$GPRMC,104447.700,A,3552.2633,N,13935.9304,E,1.88,21.18,310517,,,A*57
$GPRMC,104447.800,A,3552.2634,N,13935.9304,E,1.68,21.02,310517,,,A*5A
$GPRMC,104447.900,A,3552.2634,N,13935.9304,E,1.43,20.82,310517,,,A*5B
$GPRMC,104448.000,A,3552.2635,N,13935.9304,E,1.24,20.57,310517,,,A*55
$GPRMC,104448.100,A,3552.2635,N,13935.9305,E,0.96,22.24,310517,,,A*5B
$GPRMC,104448.200,A,3552.2635,N,13935.9305,E,0.84,23.25,310517,,,A*5B
$GPRMC,104448.300,A,3552.2636,N,13935.9305,E,0.77,23.85,310517,,,A*5F
$GPRMC,104448.400,A,3552.2636,N,13935.9305,E,0.67,23.97,310517,,,A*5A
$GPRMC,104448.500,A,3552.2636,N,13935.9305,E,0.53,23.97,310517,,,A*5C
$GPRMC,104448.600,A,3552.2636,N,13935.9305,E,0.45,23.97,310517,,,A*58
$GPRMC,104448.700,A,3552.2636,N,13935.9305,E,0.37,23.97,310517,,,A*5C
$GPRMC,104448.800,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*57
$GPRMC,104448.900,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*56
$GPRMC,104449.000,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*5E
$GPRMC,104449.100,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*5F
$GPRMC,104449.200,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*5C
$GPRMC,104449.300,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*5D
$GPRMC,104449.400,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*5A
$GPRMC,104449.500,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*5B
$GPRMC,104449.600,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*58
$GPRMC,104449.700,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*59
$GPRMC,104449.800,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*56
$GPRMC,104449.900,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*57
$GPRMC,104450.000,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*56
$GPRMC,104450.100,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*57
$GPRMC,104450.200,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*54
$GPRMC,104450.300,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*55
$GPRMC,104450.400,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*52
$GPRMC,104450.500,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*53
$GPRMC,104450.600,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*50
$GPRMC,104450.700,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*51
$GPRMC,104450.800,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*5E
$GPRMC,104450.900,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*5F
$GPRMC,104451.000,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*57
$GPRMC,104451.100,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*56
$GPRMC,104451.200,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*55
$GPRMC,104451.300,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*54
$GPRMC,104451.400,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*53
$GPRMC,104451.500,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*52
$GPRMC,104451.600,A,3552.2636,N,13935.9305,E,0.00,23.97,310517,,,A*51
$GPRMC,104451.700,A,3552.2637,N,13935.9305,E,0.25,23.97,310517,,,A*56
$GPRMC,104451.800,A,3552.2637,N,13935.9305,E,0.26,23.97,310517,,,A*5A
$GPRMC,104451.900,A,3552.2637,N,13935.9305,E,0.29,23.97,310517,,,A*54
$GPRMC,104452.000,A,3552.2637,N,13935.9305,E,0.00,23.97,310517,,,A*55
$GPRMC,104452.100,A,3552.2637,N,13935.9305,E,0.00,23.97,310517,,,A*54
$GPRMC,104452.200,A,3552.2637,N,13935.9305,E,0.00,23.97,310517,,,A*57
$GPRMC,104452.300,A,3552.2637,N,13935.9305,E,0.00,23.97,310517,,,A*56
$GPRMC,104452.400,A,3552.2637,N,13935.9305,E,0.00,23.97,310517,,,A*51
$GPRMC,104452.500,A,3552.2637,N,13935.9305,E,0.00,23.97,310517,,,A*50
$GPRMC,104452.600,A,3552.2637,N,13935.9305,E,0.00,23.97,310517,,,A*53
$GPRMC,104452.700,A,3552.2637,N,13935.9305,E,0.00,23.97,310517,,,A*52
$GPRMC,104452.800,A,3552.2637,N,13935.9305,E,0.00,23.97,310517,,,A*5D
$GPRMC,104452.900,A,3552.2637,N,13935.9305,E,0.00,23.97,310517,,,A*5C
$GPRMC,104453.000,A,3552.2637,N,13935.9305,E,0.00,23.97,310517,,,A*54
$GPRMC,104453.100,A,3552.2637,N,13935.9305,E,0.12,23.97,310517,,,A*56
$GPRMC,104453.200,A,3552.2637,N,13935.9305,E,0.13,23.97,310517,,,A*54
$GPRMC,104453.300,A,3552.2637,N,13935.9305,E,0.00,23.97,310517,,,A*57
$GPRMC,104453.400,A,3552.2637,N,13935.9305,E,0.00,23.97,310517,,,A*50
$GPRMC,104453.500,A,3552.2637,N,13935.9305,E,0.00,23.97,310517,,,A*51
$GPRMC,104453.600,A,3552.2637,N,13935.9305,E,0.00,23.97,310517,,,A*52
$GPRMC,104453.700,A,3552.2637,N,13935.9305,E,0.18,23.97,310517,,,A*5A
$GPRMC,104453.800,A,3552.2637,N,13935.9305,E,0.18,23.97,310517,,,A*55
$GPRMC,104453.900,A,3552.2637,N,13935.9305,E,0.00,23.97,310517,,,A*5D
$GPRMC,104454.000,A,3552.2637,N,13935.9305,E,0.00,23.97,310517,,,A*53
$GPRMC,104454.100,A,3552.2637,N,13935.9305,E,0.19,23.97,310517,,,A*5A
$GPRMC,104454.200,A,3552.2637,N,13935.9305,E,0.12,23.97,310517,,,A*52
$GPRMC,104454.300,A,3552.2637,N,13935.9305,E,0.00,23.97,310517,,,A*50
$GPRMC,104454.400,A,3552.2637,N,13935.9305,E,0.00,23.97,310517,,,A*57
$GPRMC,104454.500,A,3552.2637,N,13935.9305,E,0.00,23.97,310517,,,A*56
$GPRMC,104454.600,A,3552.2637,N,13935.9305,E,0.04,23.97,310517,,,A*51
$GPRMC,104454.700,A,3552.2637,N,13935.9305,E,0.06,23.97,310517,,,A*52
$GPRMC,104454.800,A,3552.2637,N,13935.9305,E,0.02,23.97,310517,,,A*59
$GPRMC,104454.900,A,3552.2637,N,13935.9305,E,0.10,23.97,310517,,,A*5B
$GPRMC,104455.000,A,3552.2637,N,13935.9305,E,0.11,23.97,310517,,,A*52
$GPRMC,104455.100,A,3552.2637,N,13935.9305,E,0.18,23.97,310517,,,A*5A
$GPRMC,104455.200,A,3552.2637,N,13935.9305,E,0.20,23.97,310517,,,A*52
$GPRMC,104455.300,A,3552.2637,N,13935.9305,E,0.21,23.97,310517,,,A*52
$GPRMC,104455.400,A,3552.2637,N,13935.9305,E,0.24,23.97,310517,,,A*50
$GPRMC,104455.500,A,3552.2637,N,13935.9305,E,0.16,23.97,310517,,,A*50
$GPRMC,104455.600,A,3552.2638,N,13935.9305,E,0.19,23.97,310517,,,A*53
$GPRMC,104455.700,A,3552.2638,N,13935.9305,E,0.15,23.97,310517,,,A*5E
$GPRMC,104455.800,A,3552.2638,N,13935.9305,E,0.16,23.97,310517,,,A*52
$GPRMC,104455.900,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*54
$GPRMC,104456.000,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*5E
$GPRMC,104456.100,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*5F
$GPRMC,104456.200,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*5C
$GPRMC,104456.300,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*5D
$GPRMC,104456.400,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*5A
$GPRMC,104456.500,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*5B
$GPRMC,104456.600,A,3552.2638,N,13935.9305,E,0.24,23.97,310517,,,A*5E
$GPRMC,104456.700,A,3552.2638,N,13935.9305,E,0.23,23.97,310517,,,A*58
$GPRMC,104456.800,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*56
$GPRMC,104456.900,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*57
$GPRMC,104457.000,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*5F
$GPRMC,104457.100,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*5E
$GPRMC,104457.200,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*5D
$GPRMC,104457.300,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*5C
$GPRMC,104457.400,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*5B
$GPRMC,104457.500,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*5A
$GPRMC,104457.600,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*59
$GPRMC,104457.700,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*58
$GPRMC,104457.800,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*57
$GPRMC,104457.900,A,3552.2638,N,13935.9305,E,0.17,23.97,310517,,,A*50
$GPRMC,104458.000,A,3552.2638,N,13935.9305,E,0.22,23.97,310517,,,A*50
$GPRMC,104458.100,A,3552.2638,N,13935.9305,E,0.24,23.97,310517,,,A*57
$GPRMC,104458.200,A,3552.2638,N,13935.9305,E,0.22,23.97,310517,,,A*52
$GPRMC,104458.300,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*53
$GPRMC,104458.400,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*54
$GPRMC,104458.500,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*55
$GPRMC,104458.600,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*56
$GPRMC,104458.700,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*57
$GPRMC,104458.800,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*58
$GPRMC,104458.900,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*59
$GPRMC,104459.000,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*51
$GPRMC,104459.100,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*50
$GPRMC,104459.200,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*53
$GPRMC,104459.300,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*52
$GPRMC,104459.400,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*55
$GPRMC,104459.500,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*54
$GPRMC,104459.600,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*57
$GPRMC,104459.700,A,3552.2638,N,13935.9305,E,0.01,23.97,310517,,,A*57
$GPRMC,104459.800,A,3552.2638,N,13935.9305,E,0.08,23.97,310517,,,A*51
$GPRMC,104459.900,A,3552.2638,N,13935.9305,E,0.08,23.97,310517,,,A*50
$GPRMC,104500.000,A,3552.2638,N,13935.9305,E,0.10,23.97,310517,,,A*5D
$GPRMC,104500.100,A,3552.2638,N,13935.9305,E,0.12,23.97,310517,,,A*5E
$GPRMC,104500.200,A,3552.2638,N,13935.9305,E,0.00,23.97,310517,,,A*5E
