Script started on Wed May 24 18:43:58 2017
bash-3.2$ exitscreen screen /dev/tty.G-Rays1-SPPslave
$GPRMC,094552.000,A,3541.2999,N,13944.7205,E,8.81,156.52,240517,,,D*66
$GPRMC,094552.100,A,3541.2995,N,13944.7205,E,8.82,158.67,240517,,,D*60
$GPRMC,094552.200,A,3541.2992,N,13944.7205,E,8.91,160.68,240517,,,D*62
$GPRMC,094552.300,A,3541.2988,N,13944.7205,E,8.99,162.67,240517,,,D*6D
$GPRMC,094552.400,A,3541.2985,N,13944.7205,E,9.10,164.56,240517,,,D*63
$GPRMC,094552.500,A,3541.2981,N,13944.7205,E,9.22,166.44,240517,,,D*66
$GPRMC,094552.600,A,3541.2977,N,13944.7205,E,9.35,168.26,240517,,,D*60
$GPRMC,094552.700,A,3541.2973,N,13944.7205,E,9.52,169.90,240517,,,D*68
$GPRMC,094552.800,A,3541.2969,N,13944.7205,E,9.69,171.46,240517,,,D*66
$GPRMC,094552.900,A,3541.2965,N,13944.7205,E,9.89,172.86,240517,,,D*6A
$GPRMC,094553.000,A,3541.2961,N,13944.7204,E,10.07,174.30,240517,,,D*52
$GPRMC,094553.100,A,3541.2957,N,13944.7204,E,10.29,175.79,240517,,,D*56
$GPRMC,094553.200,A,3541.2952,N,13944.7203,E,10.51,177.20,240517,,,D*56
$GPRMC,094553.300,A,3541.2948,N,13944.7203,E,10.73,178.56,240517,,,D*52
$GPRMC,094553.400,A,3541.2943,N,13944.7202,E,10.97,179.88,240517,,,D*57
$GPRMC,094553.500,A,3541.2939,N,13944.7201,E,11.20,181.16,240517,,,D*55
$GPRMC,094553.600,A,3541.2935,N,13944.7201,E,11.43,182.37,240517,,,D*5F
$GPRMC,094553.700,A,3541.2930,N,13944.7200,E,11.67,183.57,240517,,,D*5B
$GPRMC,094553.800,A,3541.2925,N,13944.7199,E,11.92,184.63,240517,,,D*59
$GPRMC,094553.900,A,3541.2920,N,13944.7198,E,12.18,185.59,240517,,,D*55
$GPRMC,094554.000,A,3541.2915,N,13944.7197,E,12.44,186.53,240517,,,D*52
$GPRMC,094554.100,A,3541.2911,N,13944.7195,E,12.61,187.79,240517,,,D*5B
$GPRMC,094554.200,A,3541.2906,N,13944.7194,E,12.87,188.61,240517,,,D*51
$GPRMC,094554.300,A,3541.2901,N,13944.7193,E,13.14,189.37,240517,,,D*59
$GPRMC,094554.400,A,3541.2896,N,13944.7192,E,13.42,190.08,240517,,,D*57
$GPRMC,094554.500,A,3541.2890,N,13944.7190,E,13.66,190.85,240517,,,D*51
$GPRMC,094554.600,A,3541.2885,N,13944.7189,E,13.91,191.47,240517,,,D*59
$GPRMC,094554.700,A,3541.2880,N,13944.7187,E,14.18,192.08,240517,,,D*5D
$GPRMC,094554.800,A,3541.2874,N,13944.7186,E,14.44,192.72,240517,,,D*5C
$GPRMC,094554.900,A,3541.2869,N,13944.7184,E,14.65,193.29,240517,,,D*5F
$GPRMC,094555.000,A,3541.2863,N,13944.7183,E,14.88,193.79,240517,,,D*5C
$GPRMC,094555.100,A,3541.2859,N,13944.7181,E,14.95,194.34,240517,,,D*54
$GPRMC,094555.200,A,3541.2854,N,13944.7179,E,15.02,194.83,240517,,,D*5E
$GPRMC,094555.300,A,3541.2849,N,13944.7177,E,15.09,195.40,240517,,,D*58
$GPRMC,094555.400,A,3541.2845,N,13944.7175,E,15.17,195.95,240517,,,D*56
$GPRMC,094555.500,A,3541.2840,N,13944.7172,E,15.25,196.47,240517,,,D*58
$GPRMC,094555.600,A,3541.2836,N,13944.7170,E,15.33,197.02,240517,,,D*5F
$GPRMC,094555.700,A,3541.2831,N,13944.7168,E,15.42,197.57,240517,,,D*56
$GPRMC,094555.800,A,3541.2827,N,13944.7165,E,15.50,198.10,240517,,,D*5C
$GPRMC,094555.900,A,3541.2822,N,13944.7163,E,15.60,198.67,240517,,,D*5D
$GPRMC,094556.000,A,3541.2817,N,13944.7160,E,15.73,199.30,240517,,,D*53
$GPRMC,094556.100,A,3541.2812,N,13944.7158,E,15.86,199.72,240517,,,D*50
$GPRMC,094556.200,A,3541.2808,N,13944.7155,E,15.99,200.07,240517,,,D*5A
$GPRMC,094556.300,A,3541.2802,N,13944.7153,E,16.15,200.12,240517,,,D*54
$GPRMC,094556.400,A,3541.2797,N,13944.7151,E,16.21,200.17,240517,,,D*50
$GPRMC,094556.500,A,3541.2792,N,13944.7149,E,16.26,200.29,240517,,,D*57
$GPRMC,094556.600,A,3541.2787,N,13944.7146,E,16.35,200.52,240517,,,D*51
$GPRMC,094556.700,A,3541.2782,N,13944.7144,E,16.42,200.62,240517,,,D*54
$GPRMC,094556.800,A,3541.2777,N,13944.7142,E,16.49,200.61,240517,,,D*5F
$GPRMC,094556.900,A,3541.2771,N,13944.7140,E,16.54,200.59,240517,,,D*5D
$GPRMC,094557.000,A,3541.2766,N,13944.7138,E,16.60,200.61,240517,,,D*50
$GPRMC,094557.100,A,3541.2761,N,13944.7136,E,16.69,200.64,240517,,,D*54
$GPRMC,094557.200,A,3541.2755,N,13944.7134,E,16.75,200.64,240517,,,D*5F
$GPRMC,094557.300,A,3541.2750,N,13944.7132,E,16.82,200.67,240517,,,D*56
$GPRMC,094557.400,A,3541.2744,N,13944.7130,E,16.90,200.65,240517,,,D*57
$GPRMC,094557.500,A,3541.2738,N,13944.7128,E,16.99,200.64,240517,,,D*5C
$GPRMC,094557.600,A,3541.2732,N,13944.7126,E,17.09,200.56,240517,,,D*52
$GPRMC,094557.700,A,3541.2726,N,13944.7124,E,17.18,200.51,240517,,,D*53
$GPRMC,094557.800,A,3541.2720,N,13944.7122,E,17.29,200.46,240517,,,D*58
$GPRMC,094557.900,A,3541.2714,N,13944.7120,E,17.40,200.45,240517,,,D*50
$GPRMC,094558.000,A,3541.2708,N,13944.7118,E,17.52,200.35,240517,,,D*54
$GPRMC,094558.100,A,3541.2702,N,13944.7115,E,17.64,200.41,240517,,,D*54
$GPRMC,094558.200,A,3541.2694,N,13944.7113,E,17.97,200.44,240517,,,D*56
$GPRMC,094558.300,A,3541.2688,N,13944.7111,E,18.05,200.31,240517,,,D*5E
$GPRMC,094558.400,A,3541.2681,N,13944.7109,E,18.16,200.24,240517,,,D*5F
$GPRMC,094558.500,A,3541.2675,N,13944.7107,E,18.32,200.22,240517,,,D*5B
$GPRMC,094558.600,A,3541.2666,N,13944.7105,E,18.66,200.11,240517,,,D*59
$GPRMC,094558.700,A,3541.2659,N,13944.7103,E,18.79,200.00,240517,,,D*5C
$GPRMC,094558.800,A,3541.2653,N,13944.7101,E,18.88,199.85,240517,,,D*5B
$GPRMC,094558.900,A,3541.2646,N,13944.7099,E,18.97,199.79,240517,,,D*53
$GPRMC,094559.000,A,3541.2639,N,13944.7097,E,19.08,199.73,240517,,,D*50
$GPRMC,094559.100,A,3541.2632,N,13944.7095,E,19.19,199.62,240517,,,D*58
$GPRMC,094559.200,A,3541.2625,N,13944.7093,E,19.34,199.58,240517,,,D*5D
$GPRMC,094559.300,A,3541.2618,N,13944.7090,E,19.52,199.58,240517,,,D*51
$GPRMC,094559.400,A,3541.2611,N,13944.7088,E,19.63,199.51,240517,,,D*5D
$GPRMC,094559.500,A,3541.2604,N,13944.7086,E,19.77,199.39,240517,,,D*5D
$GPRMC,094559.600,A,3541.2596,N,13944.7084,E,19.92,199.26,240517,,,D*51
$GPRMC,094559.700,A,3541.2587,N,13944.7082,E,20.27,199.19,240517,,,D*5E
$GPRMC,094559.800,A,3541.2580,N,13944.7080,E,20.35,199.06,240517,,,D*59
$GPRMC,094559.900,A,3541.2573,N,13944.7078,E,20.49,198.93,240517,,,D*55
$GPRMC,094600.000,A,3541.2565,N,13944.7075,E,20.65,198.81,240517,,,D*54
$GPRMC,094600.100,A,3541.2557,N,13944.7074,E,20.76,198.63,240517,,,D*5B
$GPRMC,094600.200,A,3541.2549,N,13944.7072,E,20.90,198.37,240517,,,D*58
$GPRMC,094600.300,A,3541.2541,N,13944.7070,E,21.06,198.14,240517,,,D*5C
$GPRMC,094600.400,A,3541.2532,N,13944.7068,E,21.23,197.94,240517,,,D*56
$GPRMC,094600.500,A,3541.2524,N,13944.7066,E,21.42,197.75,240517,,,D*56
$GPRMC,094600.600,A,3541.2516,N,13944.7064,E,21.61,197.59,240517,,,D*59
$GPRMC,094600.700,A,3541.2506,N,13944.7061,E,21.99,197.61,240517,,,D*50
$GPRMC,094600.800,A,3541.2496,N,13944.7059,E,22.36,197.45,240517,,,D*5C
$GPRMC,094600.900,A,3541.2488,N,13944.7056,E,22.49,197.33,240517,,,D*54
$GPRMC,094601.000,A,3541.2480,N,13944.7054,E,22.63,197.27,240517,,,D*5B
$GPRMC,094601.100,A,3541.2472,N,13944.7051,E,22.78,197.25,240517,,,D*5A
$GPRMC,094601.200,A,3541.2461,N,13944.7049,E,23.19,197.34,240517,,,D*54
$GPRMC,094601.300,A,3541.2453,N,13944.7046,E,23.35,197.30,240517,,,D*51
$GPRMC,094601.400,A,3541.2445,N,13944.7043,E,23.47,197.32,240517,,,D*53
$GPRMC,094601.500,A,3541.2435,N,13944.7041,E,23.76,197.38,240517,,,D*5F
$GPRMC,094601.600,A,3541.2427,N,13944.7038,E,23.86,197.43,240517,,,D*52
$GPRMC,094601.700,A,3541.2419,N,13944.7035,E,23.92,197.46,240517,,,D*53
$GPRMC,094601.800,A,3541.2410,N,13944.7033,E,24.07,197.40,240517,,,D*5E
$GPRMC,094601.900,A,3541.2402,N,13944.7030,E,24.18,197.37,240517,,,D*51
$GPRMC,094602.000,A,3541.2393,N,13944.7028,E,24.30,197.35,240517,,,D*55
$GPRMC,094602.100,A,3541.2385,N,13944.7025,E,24.35,197.43,240517,,,D*5A
$GPRMC,094602.200,A,3541.2377,N,13944.7022,E,24.43,197.45,240517,,,D*54
$GPRMC,094602.300,A,3541.2370,N,13944.7020,E,24.49,197.42,240517,,,D*5D
$GPRMC,094602.400,A,3541.2362,N,13944.7017,E,24.58,197.36,240517,,,D*5E
$GPRMC,094602.500,A,3541.2354,N,13944.7014,E,24.67,197.28,240517,,,D*5A
$GPRMC,094602.600,A,3541.2344,N,13944.7012,E,24.82,197.19,240517,,,D*57
$GPRMC,094602.700,A,3541.2336,N,13944.7009,E,24.93,197.21,240517,,,D*52
$GPRMC,094602.800,A,3541.2327,N,13944.7006,E,25.04,197.23,240517,,,D*5F
$GPRMC,094602.900,A,3541.2318,N,13944.7003,E,25.22,197.38,240517,,,D*59
$GPRMC,094603.000,A,3541.2308,N,13944.7000,E,25.40,197.45,240517,,,D*5D
$GPRMC,094603.100,A,3541.2299,N,13944.6997,E,25.52,197.46,240517,,,D*53
$GPRMC,094603.200,A,3541.2290,N,13944.6994,E,25.68,197.45,240517,,,D*50
$GPRMC,094603.300,A,3541.2280,N,13944.6991,E,25.80,197.38,240517,,,D*59
$GPRMC,094603.400,A,3541.2271,N,13944.6989,E,25.91,197.32,240517,,,D*53
$GPRMC,094603.500,A,3541.2262,N,13944.6986,E,26.04,197.28,240517,,,D*5B
$GPRMC,094603.600,A,3541.2253,N,13944.6983,E,26.16,197.25,240517,,,D*51
$GPRMC,094603.700,A,3541.2243,N,13944.6981,E,26.29,197.19,240517,,,D*50
$GPRMC,094603.800,A,3541.2234,N,13944.6978,E,26.42,197.10,240517,,,D*5D
$GPRMC,094603.900,A,3541.2225,N,13944.6976,E,26.51,196.95,240517,,,D*5C
$GPRMC,094604.000,A,3541.2216,N,13944.6973,E,26.62,196.76,240517,,,D*5A
$GPRMC,094604.100,A,3541.2208,N,13944.6970,E,26.66,196.69,240517,,,D*5D
$GPRMC,094604.200,A,3541.2200,N,13944.6968,E,26.72,196.63,240517,,,D*50
$GPRMC,094604.300,A,3541.2192,N,13944.6965,E,26.81,196.57,240517,,,D*5F
$GPRMC,094604.400,A,3541.2183,N,13944.6962,E,26.89,196.51,240517,,,D*51
$GPRMC,094604.500,A,3541.2176,N,13944.6959,E,26.93,196.44,240517,,,D*5D
$GPRMC,094604.600,A,3541.2168,N,13944.6956,E,26.96,196.44,240517,,,D*5B
$GPRMC,094604.700,A,3541.2160,N,13944.6953,E,26.99,196.44,240517,,,D*58
$GPRMC,094604.800,A,3541.2153,N,13944.6950,E,27.04,196.43,240517,,,D*56
$GPRMC,094604.900,A,3541.2145,N,13944.6948,E,27.08,196.41,240517,,,D*57
$GPRMC,094605.000,A,3541.2136,N,13944.6945,E,27.15,196.41,240517,,,D*5A
$GPRMC,094605.100,A,3541.2128,N,13944.6942,E,27.21,196.38,240517,,,D*5A
$GPRMC,094605.200,A,3541.2119,N,13944.6939,E,27.30,196.37,240517,,,D*58
$GPRMC,094605.300,A,3541.2110,N,13944.6936,E,27.38,196.35,240517,,,D*55
$GPRMC,094605.400,A,3541.2101,N,13944.6933,E,27.45,196.33,240517,,,D*5B
$GPRMC,094605.500,A,3541.2091,N,13944.6930,E,27.54,196.30,240517,,,D*52
$GPRMC,094605.600,A,3541.2081,N,13944.6928,E,27.65,196.26,240517,,,D*5C
$GPRMC,094605.700,A,3541.2072,N,13944.6925,E,27.74,196.20,240517,,,D*5A
$GPRMC,094605.800,A,3541.2063,N,13944.6922,E,27.82,196.15,240517,,,D*5D
$GPRMC,094605.900,A,3541.2053,N,13944.6920,E,27.91,196.08,240517,,,D*53
$GPRMC,094606.000,A,3541.2044,N,13944.6917,E,27.98,196.01,240517,,,D*5B
$GPRMC,094606.100,A,3541.2035,N,13944.6914,E,28.06,195.99,240517,,,D*55
$GPRMC,094606.200,A,3541.2026,N,13944.6912,E,28.11,195.92,240517,,,D*5F
$GPRMC,094606.300,A,3541.2016,N,13944.6909,E,28.19,195.88,240517,,,D*54
$GPRMC,094606.400,A,3541.2006,N,13944.6907,E,28.33,195.74,240517,,,D*57
$GPRMC,094606.500,A,3541.1997,N,13944.6904,E,28.38,195.74,240517,,,D*5C
$GPRMC,094606.600,A,3541.1986,N,13944.6901,E,28.55,195.76,240517,,,D*53
$GPRMC,094606.700,A,3541.1977,N,13944.6898,E,28.64,195.83,240517,,,D*55
$GPRMC,094606.800,A,3541.1968,N,13944.6895,E,28.69,195.81,240517,,,D*56
$GPRMC,094606.900,A,3541.1959,N,13944.6892,E,28.74,195.80,240517,,,D*5F
$GPRMC,094607.000,A,3541.1949,N,13944.6890,E,28.79,195.74,240517,,,D*52
$GPRMC,094607.100,A,3541.1940,N,13944.6887,E,28.86,195.70,240517,,,D*58
$GPRMC,094607.200,A,3541.1930,N,13944.6885,E,28.93,195.63,240517,,,D*58
$GPRMC,094607.300,A,3541.1921,N,13944.6882,E,28.99,195.61,240517,,,D*56
$GPRMC,094607.400,A,3541.1911,N,13944.6879,E,29.05,195.58,240517,,,D*58
$GPRMC,094607.500,A,3541.1901,N,13944.6877,E,29.13,195.54,240517,,,D*5D
$GPRMC,094607.600,A,3541.1892,N,13944.6874,E,29.19,195.59,240517,,,D*51
$GPRMC,094607.700,A,3541.1882,N,13944.6871,E,29.20,195.53,240517,,,D*54
$GPRMC,094607.800,A,3541.1873,N,13944.6868,E,29.22,195.60,240517,,,D*5F
$GPRMC,094607.900,A,3541.1864,N,13944.6866,E,29.26,195.65,240517,,,D*57
$GPRMC,094608.000,A,3541.1855,N,13944.6862,E,29.33,195.71,240517,,,D*56
$GPRMC,094608.100,A,3541.1847,N,13944.6859,E,29.35,195.76,240517,,,D*5D
$GPRMC,094608.200,A,3541.1839,N,13944.6856,E,29.34,195.81,240517,,,D*51
$GPRMC,094608.300,A,3541.1831,N,13944.6853,E,29.33,195.86,240517,,,D*5D
$GPRMC,094608.400,A,3541.1823,N,13944.6850,E,29.32,195.91,240517,,,D*5D
$GPRMC,094608.500,A,3541.1815,N,13944.6847,E,29.31,195.94,240517,,,D*59
$GPRMC,094608.600,A,3541.1807,N,13944.6844,E,29.33,195.91,240517,,,D*5D
$GPRMC,094608.700,A,3541.1798,N,13944.6841,E,29.34,195.86,240517,,,D*51
$GPRMC,094608.800,A,3541.1789,N,13944.6839,E,29.37,195.79,240517,,,D*52
$GPRMC,094608.900,A,3541.1780,N,13944.6836,E,29.41,195.71,240517,,,D*5C
$GPRMC,094609.000,A,3541.1771,N,13944.6833,E,29.47,195.66,240517,,,D*5F
$GPRMC,094609.100,A,3541.1762,N,13944.6831,E,29.51,195.59,240517,,,D*55
$GPRMC,094609.200,A,3541.1753,N,13944.6829,E,29.54,195.47,240517,,,D*57
$GPRMC,094609.300,A,3541.1744,N,13944.6826,E,29.58,195.49,240517,,,D*5D
$GPRMC,094609.400,A,3541.1734,N,13944.6823,E,29.61,195.41,240517,,,D*5A
$GPRMC,094609.500,A,3541.1725,N,13944.6821,E,29.65,195.35,240517,,,D*5E
$GPRMC,094609.600,A,3541.1715,N,13944.6818,E,29.77,195.27,240517,,,D*54
$GPRMC,094609.700,A,3541.1706,N,13944.6816,E,29.77,195.26,240517,,,D*58
$GPRMC,094609.800,A,3541.1697,N,13944.6813,E,29.81,195.27,240517,,,D*53
$GPRMC,094609.900,A,3541.1687,N,13944.6811,E,29.85,195.20,240517,,,D*52
$GPRMC,094610.000,A,3541.1678,N,13944.6808,E,29.88,195.17,240517,,,D*52
$GPRMC,094610.100,A,3541.1669,N,13944.6806,E,29.92,195.12,240517,,,D*53
$GPRMC,094610.200,A,3541.1660,N,13944.6803,E,29.95,195.06,240517,,,D*5E
$GPRMC,094610.300,A,3541.1650,N,13944.6801,E,29.99,195.03,240517,,,D*57
$GPRMC,094610.400,A,3541.1641,N,13944.6799,E,30.02,194.96,240517,,,D*59
$GPRMC,094610.500,A,3541.1632,N,13944.6796,E,30.04,194.90,240517,,,D*53
$GPRMC,094610.600,A,3541.1622,N,13944.6794,E,30.06,194.84,240517,,,D*54
$GPRMC,094610.700,A,3541.1613,N,13944.6792,E,30.08,194.76,240517,,,D*52
$GPRMC,094610.800,A,3541.1604,N,13944.6790,E,30.10,194.71,240517,,,D*57
$GPRMC,094610.900,A,3541.1595,N,13944.6787,E,30.13,194.68,240517,,,D*50
$GPRMC,094611.000,A,3541.1585,N,13944.6785,E,30.15,194.69,240517,,,D*5C
$GPRMC,094611.100,A,3541.1576,N,13944.6782,E,30.15,194.71,240517,,,D*5F
$GPRMC,094611.200,A,3541.1568,N,13944.6779,E,30.15,194.77,240517,,,D*51
$GPRMC,094611.300,A,3541.1559,N,13944.6777,E,30.15,194.77,240517,,,D*5C
$GPRMC,094611.400,A,3541.1550,N,13944.6774,E,30.14,194.79,240517,,,D*5E
$GPRMC,094611.500,A,3541.1542,N,13944.6772,E,30.13,194.81,240517,,,D*5A
$GPRMC,094611.600,A,3541.1533,N,13944.6770,E,30.12,194.72,240517,,,D*50
$GPRMC,094611.700,A,3541.1524,N,13944.6768,E,30.11,194.63,240517,,,D*5D
$GPRMC,094611.800,A,3541.1516,N,13944.6766,E,30.07,194.52,240517,,,D*58
$GPRMC,094611.900,A,3541.1508,N,13944.6764,E,30.00,194.37,240517,,,D*50
$GPRMC,094612.000,A,3541.1500,N,13944.6762,E,29.93,194.24,240517,,,D*54
$GPRMC,094612.100,A,3541.1491,N,13944.6760,E,29.96,194.14,240517,,,D*58
$GPRMC,094612.200,A,3541.1482,N,13944.6758,E,29.99,194.04,240517,,,D*5C
$GPRMC,094612.300,A,3541.1473,N,13944.6756,E,30.00,193.93,240517,,,D*5C
$GPRMC,094612.400,A,3541.1464,N,13944.6755,E,29.99,193.81,240517,,,D*55
$GPRMC,094612.500,A,3541.1456,N,13944.6753,E,29.96,193.66,240517,,,D*55
$GPRMC,094612.600,A,3541.1448,N,13944.6751,E,29.95,193.49,240517,,,D*55
$GPRMC,094612.700,A,3541.1439,N,13944.6750,E,29.94,193.30,240517,,,D*5C
$GPRMC,094612.800,A,3541.1431,N,13944.6748,E,29.90,193.19,240517,,,D*5D
$GPRMC,094612.900,A,3541.1423,N,13944.6747,E,29.85,193.09,240517,,,D*55
$GPRMC,094613.000,A,3541.1415,N,13944.6745,E,29.75,192.87,240517,,,D*52
$GPRMC,094613.100,A,3541.1407,N,13944.6744,E,29.69,192.77,240517,,,D*53
$GPRMC,094613.200,A,3541.1399,N,13944.6742,E,29.66,192.69,240517,,,D*56
$GPRMC,094613.300,A,3541.1391,N,13944.6740,E,29.60,192.63,240517,,,D*51
$GPRMC,094613.400,A,3541.1383,N,13944.6738,E,29.57,192.56,240517,,,D*58
$GPRMC,094613.500,A,3541.1374,N,13944.6737,E,29.54,192.48,240517,,,D*52
$GPRMC,094613.600,A,3541.1366,N,13944.6735,E,29.50,192.43,240517,,,D*5F
$GPRMC,094613.700,A,3541.1358,N,13944.6733,E,29.48,192.36,240517,,,D*5E
$GPRMC,094613.800,A,3541.1350,N,13944.6731,E,29.44,192.28,240517,,,D*58
$GPRMC,094613.900,A,3541.1341,N,13944.6730,E,29.41,192.18,240517,,,D*5E
$GPRMC,094614.000,A,3541.1333,N,13944.6728,E,29.39,192.02,240517,,,D*58
$GPRMC,094614.100,A,3541.1325,N,13944.6727,E,29.37,191.89,240517,,,D*5F
$GPRMC,094614.200,A,3541.1317,N,13944.6726,E,29.34,191.72,240517,,,D*5B
$GPRMC,094614.300,A,3541.1309,N,13944.6725,E,29.30,191.52,240517,,,D*50
$GPRMC,094614.400,A,3541.1301,N,13944.6723,E,29.27,191.35,240517,,,D*5E
$GPRMC,094614.500,A,3541.1293,N,13944.6721,E,29.20,191.32,240517,,,D*57
$GPRMC,094614.600,A,3541.1285,N,13944.6720,E,29.15,191.28,240517,,,D*5F
$GPRMC,094614.700,A,3541.1278,N,13944.6718,E,29.10,191.26,240517,,,D*5C
$GPRMC,094614.800,A,3541.1270,N,13944.6716,E,29.05,191.28,240517,,,D*5F
$GPRMC,094614.900,A,3541.1263,N,13944.6714,E,29.01,191.28,240517,,,D*5A
$GPRMC,094615.000,A,3541.1255,N,13944.6712,E,28.94,191.35,240517,,,D*50
$GPRMC,094615.100,A,3541.1248,N,13944.6710,E,28.87,191.34,240517,,,D*5C
$GPRMC,094615.200,A,3541.1241,N,13944.6709,E,28.81,191.28,240517,,,D*55
$GPRMC,094615.300,A,3541.1233,N,13944.6707,E,28.71,191.15,240517,,,D*5E
$GPRMC,094615.400,A,3541.1226,N,13944.6706,E,28.64,191.10,240517,,,D*5D
